date,temperature_2m_c,humidity_2m_pct,precipitation_mm,wind_speed_10m_ms,solar_irradiance_kwh_m2,demand_mwh,generation_mwh,peak_demand_mw,coal_share,gas_share,hydro_share,nuclear_share,solar_share,wind_share,owid_co2,owid_coal_co2,owid_oil_co2,owid_gas_co2,population,owid_co2_per_capita
2012-11-13,21.8,86.34,0.0,4.89,4.161,101957.8,100802.5,5889.8,0.6919,0.06,0.06,0.05,0.054,0.0841,1905.7,1229.2,470.7,97.2,1270000000.0,1.501
2012-11-14,25.75,78.34,0.0,3.59,4.378,100063.5,101685.8,5583.1,0.7007,0.0601,0.0601,0.05,0.055,0.0742,1905.7,1229.2,470.7,97.2,1270000000.0,1.501
2012-11-15,25.61,91.32,0.0,4.26,3.978,95185.9,94026.6,5366.0,0.6974,0.06,0.06,0.05,0.0533,0.0792,1905.7,1229.2,470.7,97.2,1270000000.0,1.501
2012-11-16,22.99,72.54,0.0,3.91,4.431,90460.9,89792.8,5100.0,0.6982,0.06,0.06,0.05,0.0552,0.0765,1905.7,1229.2,470.7,97.2,1270000000.0,1.501
2012-11-17,24.3,88.5,0.0,3.38,4.294,97967.7,98119.7,5682.5,0.702,0.0602,0.0602,0.0501,0.0548,0.0727,1905.7,1229.2,470.7,97.2,1270000000.0,1.501
2012-11-18,24.41,85.44,0.0,4.5,4.213,100446.8,98898.3,5559.6,0.6944,0.06,0.06,0.05,0.0544,0.0812,1905.7,1229.2,470.7,97.2,1270000000.0,1.501
2012-11-19,24.1,71.13,3.65,3.57,4.749,93304.5,92537.2,5391.8,0.6994,0.06,0.06,0.05,0.0566,0.074,1905.7,1229.2,470.7,97.2,1270000000.0,1.501
2012-11-20,23.03,97.72,4.72,2.89,3.472,102895.8,103643.6,5551.2,0.707,0.0606,0.0606,0.0505,0.0519,0.0694,1905.7,1229.2,470.7,97.2,1270000000.0,1.501
2012-11-21,22.86,81.11,5.05,2.15,4.19,93739.6,93375.8,5451.9,0.7089,0.0608,0.0608,0.0506,0.0551,0.0639,1905.7,1229.2,470.7,97.2,1270000000.0,1.501
2012-11-22,23.7,76.25,0.0,3.33,3.493,109842.4,111746.5,6060.0,0.7044,0.0604,0.0604,0.0503,0.0518,0.0726,1905.7,1229.2,470.7,97.2,1270000000.0,1.501
2012-11-23,25.25,73.09,14.2,4.65,4.391,87191.8,85754.4,5176.4,0.6923,0.06,0.06,0.05,0.0552,0.0824,1905.7,1229.2,470.7,97.2,1270000000.0,1.501
2012-11-24,24.42,80.24,2.91,4.55,4.566,85047.7,84796.3,5100.0,0.6923,0.06,0.06,0.05,0.056,0.0817,1905.7,1229.2,470.7,97.2,1270000000.0,1.501
2012-11-25,23.23,80.81,0.0,3.34,3.819,89217.9,88872.0,5100.0,0.7033,0.0603,0.0603,0.0502,0.0532,0.0727,1905.7,1229.2,470.7,97.2,1270000000.0,1.501
2012-11-26,24.71,82.2,0.0,3.52,3.856,93619.6,93658.0,5614.3,0.7022,0.0602,0.0602,0.0502,0.0533,0.074,1905.7,1229.2,470.7,97.2,1270000000.0,1.501
2012-11-27,20.0,79.81,7.2,3.44,3.683,100137.5,98959.1,5529.3,0.7031,0.0603,0.0603,0.0502,0.0527,0.0734,1905.7,1229.2,470.7,97.2,1270000000.0,1.501
2012-11-28,25.19,85.4,4.14,2.89,4.293,98977.4,98452.4,5576.3,0.7043,0.0604,0.0604,0.0503,0.0553,0.0693,1905.7,1229.2,470.7,97.2,1270000000.0,1.501
2012-11-29,21.44,79.27,0.0,3.09,4.145,96215.0,97022.4,5219.9,0.7036,0.0603,0.0603,0.0503,0.0547,0.0708,1905.7,1229.2,470.7,97.2,1270000000.0,1.501
2012-11-30,23.23,69.99,0.0,4.22,4.16,106100.4,105867.6,6001.2,0.6963,0.06,0.06,0.05,0.0545,0.0792,1905.7,1229.2,470.7,97.2,1270000000.0,1.501
2012-12-01,22.25,80.7,8.39,3.91,4.123,91171.2,90241.5,5100.0,0.6988,0.06,0.06,0.05,0.0543,0.0768,1905.7,1229.2,470.7,97.2,1270000000.0,1.501
2012-12-02,22.02,67.38,3.01,3.74,3.906,99379.0,101495.8,5636.5,0.7007,0.0601,0.0601,0.05,0.0535,0.0756,1905.7,1229.2,470.7,97.2,1270000000.0,1.501
2012-12-03,25.22,83.69,2.81,2.75,4.637,113634.9,113747.5,6553.1,0.7039,0.0603,0.0603,0.0503,0.0568,0.0682,1905.7,1229.2,470.7,97.2,1270000000.0,1.501
2012-12-04,23.11,75.68,0.0,3.59,4.331,91903.8,92513.4,5232.3,0.7003,0.06,0.06,0.05,0.0553,0.0744,1905.7,1229.2,470.7,97.2,1270000000.0,1.501
2012-12-05,24.17,82.51,0.0,2.12,3.817,96861.3,97649.9,5637.3,0.7098,0.0608,0.0608,0.0507,0.0539,0.0638,1905.7,1229.2,470.7,97.2,1270000000.0,1.501
2012-12-06,23.67,89.4,0.0,3.98,3.982,98440.9,98420.4,5485.4,0.6987,0.06,0.06,0.05,0.0539,0.0774,1905.7,1229.2,470.7,97.2,1270000000.0,1.501
2012-12-07,24.36,75.79,4.43,3.6,3.918,109268.5,108460.2,6204.1,0.7013,0.0601,0.0601,0.0501,0.0538,0.0746,1905.7,1229.2,470.7,97.2,1270000000.0,1.501
2012-12-08,23.85,87.82,4.7,2.61,4.711,91695.0,91923.5,5177.0,0.7044,0.0604,0.0604,0.0503,0.0573,0.0673,1905.7,1229.2,470.7,97.2,1270000000.0,1.501
2012-12-09,22.09,78.82,5.17,4.36,4.465,102421.2,101755.3,5358.0,0.6936,0.06,0.06,0.05,0.056,0.0804,1905.7,1229.2,470.7,97.2,1270000000.0,1.501
2012-12-10,25.07,91.9,0.0,2.28,4.169,98860.7,99277.5,5627.8,0.7077,0.0607,0.0607,0.0506,0.0554,0.065,1905.7,1229.2,470.7,97.2,1270000000.0,1.501
2012-12-11,23.14,79.15,2.82,3.65,4.808,98998.0,98884.9,5527.3,0.6976,0.06,0.06,0.05,0.0575,0.075,1905.7,1229.2,470.7,97.2,1270000000.0,1.501
2012-12-12,21.78,76.26,8.54,3.64,4.716,103175.4,104289.1,5817.9,0.698,0.06,0.06,0.05,0.0571,0.0749,1905.7,1229.2,470.7,97.2,1270000000.0,1.501
2012-12-13,23.26,85.37,3.48,2.54,4.125,102718.1,101597.0,5608.2,0.7063,0.0605,0.0605,0.0505,0.0552,0.067,1905.7,1229.2,470.7,97.2,1270000000.0,1.501
2012-12-14,25.78,78.58,4.05,3.23,4.06,102702.7,103492.0,5745.8,0.7027,0.0602,0.0602,0.0502,0.0546,0.072,1905.7,1229.2,470.7,97.2,1270000000.0,1.501
2012-12-15,24.96,76.1,2.31,2.25,4.076,95151.6,95783.2,5397.2,0.708,0.0607,0.0607,0.0506,0.0551,0.0649,1905.7,1229.2,470.7,97.2,1270000000.0,1.501
2012-12-16,23.42,78.22,3.44,1.49,3.868,96901.1,96718.0,5137.8,0.7129,0.0611,0.0611,0.0509,0.0547,0.0594,1905.7,1229.2,470.7,97.2,1270000000.0,1.501
2012-12-17,23.44,80.76,0.0,2.54,4.808,95925.8,96674.2,5529.7,0.7042,0.0604,0.0604,0.0503,0.058,0.0668,1905.7,1229.2,470.7,97.2,1270000000.0,1.501
2012-12-18,23.5,89.01,1.84,2.78,3.848,102707.0,103188.6,5813.5,0.7057,0.0605,0.0605,0.0504,0.0541,0.0689,1905.7,1229.2,470.7,97.2,1270000000.0,1.501
2012-12-19,26.64,69.29,0.0,3.51,4.504,106005.6,106765.8,5824.5,0.6996,0.06,0.06,0.05,0.0564,0.074,1905.7,1229.2,470.7,97.2,1270000000.0,1.501
2012-12-20,24.46,80.96,2.41,3.14,4.442,105356.0,106044.5,6066.3,0.7019,0.0602,0.0602,0.0501,0.0563,0.0713,1905.7,1229.2,470.7,97.2,1270000000.0,1.501
2012-12-21,24.54,84.5,2.95,3.13,4.094,113886.9,114000.9,6282.5,0.7029,0.0603,0.0603,0.0502,0.055,0.0714,1905.7,1229.2,470.7,97.2,1270000000.0,1.501
2012-12-22,25.35,81.83,0.0,2.44,4.835,91876.3,91374.4,5241.1,0.7045,0.0604,0.0604,0.0503,0.0583,0.0661,1905.7,1229.2,470.7,97.2,1270000000.0,1.501
2012-12-23,24.35,88.45,2.4,2.71,3.657,99822.4,99265.6,5472.3,0.7065,0.0606,0.0606,0.0505,0.0535,0.0684,1905.7,1229.2,470.7,97.2,1270000000.0,1.501
2012-12-24,23.73,80.06,1.87,2.44,4.176,102978.1,102808.5,5649.1,0.7064,0.0605,0.0605,0.0505,0.0557,0.0664,1905.7,1229.2,470.7,97.2,1270000000.0,1.501
2012-12-25,23.84,79.31,2.22,2.24,4.035,95021.2,95869.9,5363.4,0.7079,0.0607,0.0607,0.0506,0.0552,0.0649,1905.7,1229.2,470.7,97.2,1270000000.0,1.501
2012-12-26,24.03,83.88,1.41,2.59,4.544,102493.5,103192.8,5931.4,0.7044,0.0604,0.0604,0.0503,0.0571,0.0674,1905.7,1229.2,470.7,97.2,1270000000.0,1.501
2012-12-27,24.11,80.82,2.47,2.97,4.334,105761.3,106878.1,6018.7,0.7029,0.0603,0.0603,0.0502,0.0562,0.0702,1905.7,1229.2,470.7,97.2,1270000000.0,1.501
2012-12-28,25.14,77.79,2.83,2.56,3.609,96293.0,97406.4,5424.1,0.7073,0.0606,0.0606,0.0505,0.0535,0.0674,1905.7,1229.2,470.7,97.2,1270000000.0,1.501
2012-12-29,24.29,83.13,0.0,2.68,4.65,98277.3,98113.2,5403.9,0.7035,0.0603,0.0603,0.0503,0.0576,0.0681,1905.7,1229.2,470.7,97.2,1270000000.0,1.501
2012-12-30,25.21,76.01,0.0,3.27,4.39,96560.0,98503.2,5390.2,0.701,0.0601,0.0601,0.0501,0.0563,0.0724,1905.7,1229.2,470.7,97.2,1270000000.0,1.501
2012-12-31,24.19,76.15,0.0,2.53,3.861,96168.9,96117.0,5337.3,0.7067,0.0606,0.0606,0.0505,0.0545,0.0672,1905.7,1229.2,470.7,97.2,1270000000.0,1.501
2013-01-01,24.4,76.63,0.36,2.02,4.102,104481.6,104017.9,5828.0,0.7087,0.0607,0.0607,0.0506,0.0557,0.0634,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-01-02,21.74,87.8,0.0,3.14,3.774,99582.8,99964.5,5481.8,0.7035,0.0603,0.0603,0.0502,0.054,0.0717,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-01-03,25.57,60.24,0.34,2.94,4.173,104789.2,105348.4,5932.4,0.7034,0.0603,0.0603,0.0502,0.0557,0.0701,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-01-04,24.87,81.83,0.0,2.95,4.29,106848.4,106109.4,5989.5,0.7029,0.0603,0.0603,0.0502,0.0562,0.0702,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-01-05,25.75,79.54,0.15,3.11,4.126,102762.1,102650.4,5781.7,0.7025,0.0602,0.0602,0.0502,0.0555,0.0714,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-01-06,20.73,69.13,0.0,2.99,4.091,102130.1,101724.6,5819.4,0.7033,0.0603,0.0603,0.0502,0.0554,0.0705,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-01-07,27.25,80.95,0.05,2.71,3.69,118073.1,118299.3,6471.3,0.706,0.0605,0.0605,0.0504,0.0539,0.0686,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-01-08,24.4,81.81,0.35,4.11,4.378,104344.1,105226.7,5722.0,0.6946,0.06,0.06,0.05,0.0564,0.079,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-01-09,26.06,82.37,0.03,1.88,3.593,105665.3,105437.1,5761.8,0.7109,0.0609,0.0609,0.0508,0.0539,0.0625,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-01-10,23.32,62.78,0.83,2.28,4.284,108745.3,109422.5,6252.1,0.7065,0.0606,0.0606,0.0505,0.0566,0.0653,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-01-11,25.51,86.76,0.53,3.19,3.65,107867.1,106422.9,6016.6,0.7033,0.0603,0.0603,0.0502,0.0537,0.0722,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-01-12,23.39,73.99,0.58,2.67,4.305,113109.5,114172.5,6186.1,0.7042,0.0604,0.0604,0.0503,0.0565,0.0682,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-01-13,24.0,82.4,0.71,3.02,4.293,111355.5,110906.2,6025.3,0.7023,0.0602,0.0602,0.0502,0.0564,0.0708,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-01-14,27.34,82.58,0.0,2.65,4.444,115306.8,114821.1,6768.5,0.7039,0.0603,0.0603,0.0503,0.0572,0.0681,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-01-15,24.66,72.73,0.56,3.36,4.613,108885.0,109375.4,6131.4,0.6992,0.06,0.06,0.05,0.0576,0.0732,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-01-16,25.24,81.8,0.05,1.91,4.686,100695.2,101201.6,5698.9,0.7072,0.0606,0.0606,0.0505,0.0585,0.0625,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-01-17,26.13,75.38,0.0,3.3,3.764,117204.3,117131.3,6327.3,0.7022,0.0602,0.0602,0.0502,0.0542,0.073,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-01-18,25.7,65.11,0.46,3.18,4.317,103846.4,102975.4,6218.5,0.7012,0.0601,0.0601,0.0501,0.0565,0.072,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-01-19,25.3,84.39,0.02,1.73,5.05,106585.9,106128.0,6176.3,0.707,0.0606,0.0606,0.0505,0.0601,0.0612,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-01-20,25.63,72.57,1.34,2.82,4.397,115237.9,115405.2,6246.7,0.7029,0.0602,0.0602,0.0502,0.057,0.0694,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-01-21,28.34,71.93,0.34,2.4,4.075,107839.7,108421.9,6150.1,0.7062,0.0605,0.0605,0.0504,0.056,0.0664,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-01-22,25.19,74.48,0.0,2.04,4.348,103196.7,102399.1,6022.5,0.7073,0.0606,0.0606,0.0505,0.0572,0.0637,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-01-23,25.58,78.37,0.0,1.26,4.252,117136.1,116444.9,6336.6,0.712,0.061,0.061,0.0509,0.0572,0.0579,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-01-24,26.74,76.22,0.0,1.77,3.985,96095.1,96395.8,5628.6,0.7099,0.0608,0.0608,0.0507,0.0559,0.0618,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-01-25,26.87,79.68,0.0,2.79,4.712,118099.4,118060.1,6471.0,0.702,0.0602,0.0602,0.0501,0.0584,0.0691,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-01-26,27.03,68.19,0.55,2.83,4.623,103262.0,103464.9,6070.3,0.702,0.0602,0.0602,0.0501,0.0581,0.0695,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-01-27,26.38,71.6,0.0,2.21,3.963,111277.1,108423.4,6519.8,0.7074,0.0606,0.0606,0.0505,0.0557,0.065,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-01-28,24.12,75.18,0.36,2.81,4.409,105014.1,104757.0,5881.1,0.7027,0.0602,0.0602,0.0502,0.0573,0.0694,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-01-29,27.79,87.09,0.08,2.87,4.256,114006.8,115036.6,6569.9,0.7028,0.0602,0.0602,0.0502,0.0567,0.0699,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-01-30,24.24,74.84,0.02,2.38,3.906,127376.1,126655.3,7119.7,0.7065,0.0606,0.0606,0.0505,0.0555,0.0664,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-01-31,26.18,81.85,0.0,1.84,3.984,127662.8,128347.8,6854.4,0.7093,0.0608,0.0608,0.0507,0.0561,0.0624,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-02-01,24.87,75.39,0.0,2.53,4.048,123576.5,122144.5,6987.4,0.7052,0.0604,0.0604,0.0504,0.0561,0.0675,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-02-02,25.82,72.07,0.0,2.55,4.484,121232.0,119398.0,6538.5,0.7038,0.0603,0.0603,0.0503,0.0578,0.0675,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-02-03,26.4,73.31,0.0,2.65,4.357,105897.7,106393.1,5910.9,0.7036,0.0603,0.0603,0.0503,0.0573,0.0683,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-02-04,26.45,73.59,0.13,2.75,4.195,124202.8,124197.3,6817.3,0.7034,0.0603,0.0603,0.0502,0.0566,0.0691,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-02-05,26.64,78.04,0.25,1.4,4.407,115257.4,114927.9,6930.5,0.7103,0.0609,0.0609,0.0507,0.0581,0.059,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-02-06,28.26,82.47,0.0,1.9,4.82,116946.8,117995.2,6473.5,0.7062,0.0605,0.0605,0.0504,0.0596,0.0627,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-02-07,26.81,76.19,0.14,1.06,4.697,122729.4,122408.0,6821.4,0.7113,0.061,0.061,0.0508,0.0595,0.0564,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-02-08,25.97,80.96,0.0,2.64,4.938,104466.7,103858.0,5939.9,0.7017,0.0601,0.0601,0.0501,0.0598,0.0681,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-02-09,27.6,67.86,0.06,2.05,4.522,122312.8,121467.9,6551.4,0.7062,0.0605,0.0605,0.0504,0.0584,0.0639,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-02-10,27.96,70.96,0.0,2.43,5.177,114814.6,113778.6,6552.1,0.7021,0.0602,0.0602,0.0501,0.0609,0.0665,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-02-11,24.89,68.91,0.12,1.28,4.753,126789.6,127444.7,7463.6,0.7098,0.0608,0.0608,0.0507,0.0597,0.0581,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-02-12,27.32,74.95,0.0,3.0,4.475,123986.0,123661.0,6836.7,0.701,0.0601,0.0601,0.0501,0.0578,0.0709,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-02-13,27.52,70.71,0.0,1.43,4.694,119245.6,120667.6,6983.0,0.709,0.0608,0.0608,0.0506,0.0595,0.0593,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-02-14,26.29,77.04,0.0,2.61,4.24,126000.7,122343.8,7080.0,0.7038,0.0603,0.0603,0.0503,0.0571,0.0682,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-02-15,28.53,66.88,0.0,2.21,4.586,127841.8,129085.5,6946.7,0.705,0.0604,0.0604,0.0504,0.0587,0.0651,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-02-16,26.62,72.52,0.01,2.02,4.859,128598.4,129125.2,7144.6,0.7052,0.0604,0.0604,0.0504,0.06,0.0636,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-02-17,27.04,76.18,0.0,1.96,4.939,110881.1,110835.9,6285.3,0.7052,0.0604,0.0604,0.0504,0.0603,0.0632,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-02-18,26.72,59.47,0.14,1.74,4.597,134112.4,132447.6,7623.7,0.7075,0.0606,0.0606,0.0505,0.0591,0.0616,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-02-19,27.04,84.38,0.31,2.89,5.714,133727.0,131574.2,7280.7,0.6966,0.06,0.06,0.05,0.0633,0.0701,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-02-20,25.66,69.75,1.02,2.12,4.713,133105.5,134171.8,7750.2,0.7049,0.0604,0.0604,0.0504,0.0594,0.0645,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-02-21,25.28,59.1,0.21,1.35,4.203,116955.7,117297.4,6450.2,0.7108,0.0609,0.0609,0.0508,0.0577,0.0588,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-02-22,29.29,71.99,0.0,1.88,5.232,123960.3,124298.9,6589.1,0.7046,0.0604,0.0604,0.0503,0.0617,0.0625,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-02-23,26.19,71.04,0.11,2.18,5.037,127281.5,127214.7,7063.0,0.7035,0.0603,0.0603,0.0503,0.0608,0.0649,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-02-24,26.07,70.14,0.01,2.64,4.922,129920.3,131089.3,7362.7,0.7013,0.0601,0.0601,0.0501,0.0601,0.0683,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-02-25,24.63,76.37,0.05,1.74,4.696,129423.9,128730.4,7319.0,0.707,0.0606,0.0606,0.0505,0.0597,0.0617,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-02-26,26.66,74.7,0.15,1.78,5.014,135525.5,135137.3,7731.3,0.7057,0.0605,0.0605,0.0504,0.061,0.0619,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-02-27,25.84,71.8,0.11,2.11,5.46,137817.5,137643.0,7899.0,0.7025,0.0602,0.0602,0.0502,0.0626,0.0643,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-02-28,29.77,72.51,0.0,2.62,4.982,139529.4,139301.1,7831.5,0.7011,0.0601,0.0601,0.0501,0.0605,0.0682,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-03-01,29.01,68.97,0.17,1.28,4.414,138943.1,140869.7,7682.3,0.7103,0.0609,0.0609,0.0507,0.0588,0.0583,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-03-02,26.87,80.05,0.12,2.4,3.738,138003.6,136341.4,7446.3,0.706,0.0605,0.0605,0.0504,0.0555,0.067,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-03-03,30.77,60.31,0.0,1.82,5.099,121924.3,119602.1,7248.4,0.7051,0.0604,0.0604,0.0504,0.0614,0.0623,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-03-04,29.18,69.82,0.11,1.91,4.638,128392.7,126590.1,7739.5,0.706,0.0605,0.0605,0.0504,0.0595,0.063,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-03-05,27.55,69.17,0.0,3.31,4.966,138257.2,139271.6,7456.3,0.696,0.06,0.06,0.05,0.0605,0.0736,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-03-06,24.79,73.45,0.0,1.99,4.736,134681.5,134613.1,7571.7,0.7052,0.0604,0.0604,0.0504,0.0599,0.0637,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-03-07,31.09,63.3,0.38,2.57,4.729,143156.1,140939.0,8036.8,0.702,0.0602,0.0602,0.0501,0.0596,0.0679,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-03-08,26.37,57.7,0.28,2.55,4.788,139516.1,139724.9,7750.6,0.7018,0.0602,0.0602,0.0501,0.0599,0.0678,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-03-09,26.11,68.89,0.17,1.41,4.838,131223.6,130864.0,7426.2,0.708,0.0607,0.0607,0.0506,0.0607,0.0593,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-03-10,29.65,69.44,0.08,1.02,5.365,146933.5,147829.0,7854.0,0.7086,0.0607,0.0607,0.0506,0.0631,0.0562,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-03-11,31.56,76.48,0.0,2.62,5.312,146437.5,147673.9,8137.2,0.6996,0.06,0.06,0.05,0.0621,0.0682,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-03-12,30.25,59.72,0.27,1.49,4.708,139952.9,143547.1,7976.7,0.7079,0.0607,0.0607,0.0506,0.0602,0.0599,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-03-13,29.25,74.07,0.0,1.14,4.774,141310.7,139710.8,8034.5,0.7096,0.0608,0.0608,0.0507,0.0607,0.0573,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-03-14,29.36,81.14,0.0,2.76,5.301,146068.0,143420.1,8256.6,0.6984,0.06,0.06,0.05,0.0622,0.0694,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-03-15,29.76,64.47,0.0,1.54,5.555,147348.5,148290.2,8474.6,0.7049,0.0604,0.0604,0.0503,0.0637,0.0602,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-03-16,29.71,58.79,0.64,1.7,5.569,148319.9,149857.6,7986.7,0.704,0.0603,0.0603,0.0503,0.0637,0.0613,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-03-17,29.15,63.9,0.0,3.36,4.873,134754.5,133102.9,7562.2,0.6955,0.06,0.06,0.05,0.0604,0.0741,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-03-18,28.99,66.22,0.29,1.18,5.59,140811.5,139086.9,8187.6,0.7067,0.0606,0.0606,0.0505,0.0641,0.0575,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-03-19,28.84,69.33,0.2,1.43,4.64,146530.5,147108.4,8161.2,0.7082,0.0607,0.0607,0.0506,0.0601,0.0596,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-03-20,28.0,62.2,0.0,1.92,5.21,147288.8,149887.7,7982.8,0.7037,0.0603,0.0603,0.0503,0.0623,0.0631,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-03-21,28.68,74.88,0.24,2.06,5.47,155820.5,154532.5,8529.1,0.7021,0.0602,0.0602,0.0501,0.0633,0.0641,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-03-22,26.91,58.67,0.0,1.68,4.591,149405.4,149610.1,8588.8,0.7069,0.0606,0.0606,0.0505,0.0599,0.0615,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-03-23,29.05,54.73,0.0,1.53,6.07,144761.9,142085.0,8402.9,0.7031,0.0603,0.0603,0.0502,0.0661,0.06,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-03-24,27.96,71.62,0.38,3.14,5.821,145164.9,144949.2,7870.1,0.6927,0.06,0.06,0.05,0.0647,0.0726,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-03-25,27.87,51.14,0.0,2.41,5.602,145227.4,145135.0,8552.7,0.6995,0.06,0.06,0.05,0.0638,0.0667,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-03-26,29.6,63.37,0.06,2.61,5.057,153047.9,155370.5,8532.0,0.7001,0.06,0.06,0.05,0.0614,0.0684,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-03-27,31.24,83.12,0.46,2.19,5.389,151589.9,150594.4,8668.7,0.7014,0.0601,0.0601,0.0501,0.063,0.0652,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-03-28,30.69,64.15,0.54,2.46,5.709,158947.3,160117.8,8642.9,0.6985,0.06,0.06,0.05,0.0643,0.0672,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-03-29,27.51,57.32,0.24,2.86,5.058,148873.8,147799.3,8628.5,0.6981,0.06,0.06,0.05,0.0615,0.0704,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
2013-03-30,28.33,63.51,0.0,1.71,5.406,145123.3,145327.0,8351.1,0.704,0.0603,0.0603,0.0503,0.0634,0.0617,1941.2,1252.1,479.5,99.0,1283500000.0,1.512
