date,grid_emissions_tonnes,emissions_intensity_g_per_kwh,emissions_scenario_plus10pp_re,emissions_scenario_plus20pp_re
2014-03-11,106256.91235340001,684.4951000000001,91924.44045430214,77591.9685552043
2014-03-12,100140.78015509005,695.9987000000003,86881.60297263101,73612.41071064855
2014-03-13,100761.3677868,684.8086,87161.20571632644,73561.0436458529
2014-03-14,98082.92106751002,696.3263000000002,85097.90343287995,72103.07652521583
2014-03-15,85355.37685465999,683.3661999999999,73813.44533445338,62271.513814246784
2014-03-16,98526.06531300001,693.0300000000001,85395.50243275671,72274.79117388262
2014-03-17,93497.96747232,689.9832,80973.38022570118,68458.14184094344
2014-03-18,106018.49700538,682.9267,91675.63005231203,77332.7630992441
2014-03-19,101529.37123505998,674.0301999999999,87600.94067646464,73672.51011786927
2014-03-20,104165.83877154,686.6197000000001,90149.1252525139,76132.41173348777
2014-03-21,106099.29766151999,691.9372,91958.69097834818,77818.08429517639
2014-03-22,101909.29751317999,678.3036999999999,88028.03895789133,74146.78040260269
2014-03-23,108387.97523320999,685.3920999999999,93784.28402371315,79180.59281421629
2014-03-24,101863.88002953,686.6137,88156.17361000284,74448.46719047565
2014-03-25,106865.87256551998,681.3543999999999,92374.82852448875,77883.78448345758
2014-03-26,104521.73406907996,694.7790999999997,90646.45046057508,76771.16685207021
2014-03-27,99681.32009880002,683.4322000000001,86210.1361723537,72738.95224590744
2014-03-28,103728.15033393001,683.4963,89708.83074846696,75699.88294085959
2014-03-29,96094.81987287001,678.2377,82998.0835084838,69901.34714409761
2014-03-30,104252.03664511998,676.7643999999999,90022.54245425387,75793.0482633877
2014-03-31,110578.85503872001,690.4826,95811.78442553464,81033.65482094625
2014-04-01,108713.969511,677.4925,93880.47109713862,79046.97268327724
2014-04-02,114784.60095775998,676.7943999999999,99121.53661508282,83458.47227240565
2014-04-03,111724.18140087003,688.7367000000002,96747.16271707503,81781.31533429003
2014-04-04,104744.00430062,682.8478,90573.34094987925,76402.6775991385
2014-04-05,107780.15514308,676.9651,93065.4659327447,78350.77672240937
2014-04-06,99901.66652656,686.6698,86474.34708971936,73047.02765287877
2014-04-07,110648.354175,675.175,95498.4070548701,80348.45993474025
2014-04-08,108405.4634643,688.4329,93873.57803492185,79341.69260554375
2014-04-09,96245.89782332,686.2252000000001,83294.1122461892,70342.32666905838
2014-04-10,103951.33309580002,688.1551000000002,90000.85185083214,76050.37060586423
2014-04-11,104646.53118289997,673.6984999999997,90296.49646592278,75935.99604925732
2014-04-12,110117.76638119,682.4383,95216.93538952219,80316.10439785439
2014-04-13,108930.79823163999,684.7147999999999,94255.9716682644,79570.25093564873
2014-04-14,115441.76704815001,678.5595000000001,99710.47045867889,83990.71689161034
2014-04-15,110995.63567635,678.4254999999999,95872.57695100117,80749.51822565234
2014-04-16,106667.59187525,677.5105,92115.5691064381,77563.54633762625
2014-04-17,116610.40201992003,678.4696000000001,100738.95106501963,84867.5001101192
2014-04-18,118545.40027195,678.4735,102400.40796228223,86255.41565261447
2014-04-19,114665.83224676,682.1505999999999,99141.80288984322,83617.77353292643
2014-04-20,104969.42498040004,670.4210000000003,90500.55016900181,76021.17736530634
2014-04-21,126073.35398112003,673.2271000000002,108760.6872886921,91448.02059626412
2014-04-22,108088.6914547,673.321,93247.93695258461,78407.18245046923
2014-04-23,113799.8101229,674.7235000000001,98209.11055455048,82618.41098620096
2014-04-24,115594.09261775002,672.0325000000001,99703.13077632141,83812.16893489286
2014-04-25,116239.90738388003,681.4804000000001,100495.236315956,84750.56524803197
2014-04-26,120501.29260931998,671.1843999999999,103912.91094727453,87324.52928522907
2014-04-27,109753.95276846002,673.0774000000001,94692.25807693826,79630.56338541654
2014-04-28,116627.60330336003,673.4368000000002,100609.51520667193,84591.42710998388
2014-04-29,117326.69051017998,670.8625999999998,101173.06675234072,85007.70915206622
2014-04-30,116100.53846277001,673.3499,100173.92432169989,84235.69896566206
2014-05-01,109762.25818843998,681.0518,94899.00167956868,80024.76784714621
2014-05-02,118417.96180772997,676.0740999999998,102233.44047901018,86048.91915029039
2014-05-03,115098.63554552001,678.5944000000001,99429.07322073275,83759.51089594552
2014-05-04,108273.20530295999,675.0082,93446.68143198726,78620.15756101448
2014-05-05,115252.27364424,676.0132,99502.50250601547,83752.73136779091
2014-05-06,110407.5782316,673.0773999999999,95256.18556638261,80104.79290116522
2014-05-07,113092.42888476,670.2274,97498.23496302846,81904.04104129701
2014-05-08,114098.64490751996,676.7223999999998,98519.56138751999,82940.47786751999
2014-05-09,127900.32160204,668.1757,110218.87689829232,92537.4321945446
2014-05-10,119049.63445170001,678.3339000000001,102838.05114141689,86638.3716042016
2014-05-11,109023.13773338,674.3969000000001,94103.44255431715,79172.84397114057
2014-05-12,118159.51230402001,666.0709000000002,101765.19558164048,85370.878859261
2014-05-13,120538.43874338,679.7182,104157.23703921108,87776.03533504221
2014-05-14,114619.28900084,666.2386,98708.65203558326,82798.01507032654
2014-05-15,120247.86620616002,664.3668000000001,103505.9343215095,86776.02602112122
2014-05-16,118944.77632974,672.8246999999999,102597.45657306805,86262.03010470018
2014-05-17,115468.12762911999,655.6687999999999,99179.42659930854,82879.1776019374
2014-05-18,119401.57671874999,663.5724999999999,102762.22114442567,86122.86557010135
2014-05-19,113200.79011614999,675.9042999999999,97727.06679335157,82253.34347055311
2014-05-20,118125.42012,665.908,101724.20031512194,85322.98051024388
2014-05-21,113470.06231589,666.7301,97753.28764795949,82025.16483898331
2014-05-22,109886.74635408002,670.8568000000001,94756.52206571732,79626.29777735457
2014-05-23,119773.85635494,671.3514,103287.49676336972,86813.11335981613
2014-05-24,122010.40873064002,661.1081,104958.41919268937,87894.22739363955
2014-05-25,113952.81248063,669.6241,98230.46098695729,82508.10949328457
2014-05-26,112943.08624284,666.9907999999999,97303.70375654487,81653.02583208171
2014-05-27,115104.10939087998,670.8417999999998,99253.53516347446,83402.9609360689
2014-05-28,121625.62723629999,671.1693999999999,104880.37780845909,88135.12838061819
2014-05-29,117099.00919431003,668.5233000000002,100896.41505795607,84705.52965164858
2014-05-30,112856.62948686,665.1639,97158.9965998501,81472.64824733543
2014-05-31,109551.5353775,678.7054,94651.50886652924,79751.48235555852
2014-06-01,107946.46184831999,666.2967,92959.61094056744,77983.553599643
2014-06-02,110429.39652030003,667.9530000000002,95144.4551499702,79870.55561510885
2014-06-03,107987.05732896001,657.5211,92786.51223808281,77596.76477317592
2014-06-04,116680.92625750002,649.5445000000001,100053.9997327066,83427.07320791323
2014-06-05,113488.17823385002,665.2277000000001,97730.89152418639,81962.2548617041
2014-06-06,118671.58803312,670.2576,102311.91200082967,85964.10194074547
2014-06-07,104136.86007172,662.9602,89614.62408351427,75092.38809530852
2014-06-08,117302.14889667,662.5477,100939.03784280595,84575.92678894194
2014-06-09,112696.57202732,652.4763999999999,96715.63056169217,80734.6890960644
2014-06-10,124429.57314695999,652.6021999999999,106802.7398524604,89163.46235622592
2014-06-11,109419.69327145998,655.4502999999999,93983.89021581823,78548.08716017648
2014-06-12,117008.89713137003,664.0321000000001,100723.77912617436,84438.6611209787
2014-06-13,120568.77314450999,658.3741,103631.97689262737,86695.18064074476
2014-06-14,114221.95809622001,660.1582000000001,98222.82205757133,82223.6860189227
2014-06-15,113403.13802741996,660.8793999999998,97534.14983699494,81665.16164656992
2014-06-16,112368.78795246,669.5182000000001,96861.1205307746,81353.45310908921
2014-06-17,111158.80153042999,654.1026999999999,95440.24926355394,79721.69699667789
2014-06-18,115199.99976256002,661.6066000000002,99095.98250191945,82991.96524127886
2014-06-19,113071.24802375,657.9935,97196.59412446679,81310.63196955566
2014-06-20,113651.1171873,663.157,97808.01017011439,81964.90315292873
2014-06-21,108962.13946912001,658.8178,93682.08816127366,78402.03685342731
2014-06-22,122229.75213696,659.0882,105086.22340004765,87930.47046550184
2014-06-23,117571.66385299999,667.4064999999999,101296.08377484615,85020.50369669229
2014-06-24,115983.79981426,655.7298999999999,99619.84911000614,83255.89840575228
2014-06-25,111622.89586688,665.2837000000001,96112.31454986725,80601.7332328545
2014-06-26,117339.37055112,666.7972,101085.14020009058,84830.90984906117
2014-06-27,106199.72631864001,651.1837,91102.0172650173,76004.3082113946
2014-06-28,114956.76458188001,663.4147,98935.83258780681,82914.90059373362
2014-06-29,116214.48589079999,660.3879999999999,99946.56381832939,83678.64174585881
2014-06-30,110782.76163006,650.8203000000001,95024.3786614451,79277.07286127635
2014-07-01,105519.34820414004,650.6042000000003,90512.10708557,75494.31297688054
2014-07-02,123766.46737915001,663.6745000000001,106532.91222068155,89299.35706221308
2014-07-03,104535.56581663,661.3969000000001,89924.05691114155,75312.54800565311
2014-07-04,120856.69985024999,662.6514999999999,103991.56149816043,87126.4231460709
2014-07-05,110081.69737630001,653.2705000000001,94486.86725365212,78892.03713100424
2014-07-06,103126.03864237998,651.6990999999998,88473.35157949894,73820.66451661788
2014-07-07,115135.22229689998,658.5729999999999,98977.4005148651,82819.57873283021
2014-07-08,118066.74896463001,647.2649,101196.86277441477,84315.16872851753
2014-07-09,116449.65563763,661.4139,100155.12121380346,83872.23059116058
2014-07-10,113769.78223184,652.5113,97650.93703717577,81520.71372647681
2014-07-11,114647.43283092,662.5786,98649.03667514432,82650.64051936868
2014-07-12,103281.308123,654.2075,88689.21619759427,74086.79510845986
2014-07-13,100069.51267993999,656.3842,85965.54006337283,71861.56744680568
2014-07-14,107756.51275225,657.0475,92585.93837660158,77415.36400095315
2014-07-15,112982.314926,653.2975,96979.85817219717,80977.40141839437
2014-07-16,108381.38778543,660.6007,93208.5942906922,78035.80079595446
2014-07-17,104868.10365109998,656.3014,90095.31032604263,75322.5170009853
2014-07-18,101776.02521292,650.5476,87293.16946099052,72820.49029392384
2014-07-19,99774.486201,647.31,85497.78340227932,71231.05705453368
2014-07-20,98923.36745954998,652.2426999999998,84894.23318397641,70865.09890840281
2014-07-21,98067.50283329998,654.0645999999998,84188.24698012898,70308.99112695798
2014-07-22,100003.86283489999,652.0197999999999,85805.46046627582,71607.05809765166
2014-07-23,100920.87512027998,648.6425999999998,86512.9052466666,72115.02645145741
2014-07-24,104810.59352388002,656.8228000000001,90054.56296569818,75298.53240751637
2014-07-25,99293.31233280001,656.6080000000001,85306.87869417931,71320.4450555586
2014-07-26,102515.6846012,659.6806,88136.04422675687,73756.40385231373
2014-07-27,95631.63902399999,645.3599999999999,81898.55925678396,68175.04169724963
2014-07-28,101015.49854789997,649.6653999999999,86625.9893185174,72236.48008913481
2014-07-29,99725.18534778,646.4001,85444.49413703725,71173.77444767718
2014-07-30,97052.76295157999,648.7713999999999,83211.26729016553,69369.77162875106
2014-07-31,112752.3026575,656.3953,96871.27520913511,80990.24776077023
2014-08-01,94609.59005010001,642.3311000000001,80977.97264646564,67336.89333763579
2014-08-02,93091.84156843998,649.4685999999999,79826.10294092898,66560.36431341797
2014-08-03,102763.14440235999,650.5174,88137.42713315821,73511.70986395645
2014-08-04,104492.44813082999,659.3611,89841.68914125081,75190.93015167162
2014-08-05,100037.29772314,648.5026,85757.16443570297,71477.03114826596
2014-08-06,107998.91822257997,652.6761999999999,92690.18569540825,77381.45316823653
2014-08-07,98002.22053705,658.5529,84238.64532300112,70475.07010895226
2014-08-08,103971.93793861997,656.2173999999999,89315.8814802599,74659.82502189979
2014-08-09,95405.87173832998,658.3560999999999,82001.93064380933,68597.98954928874
2014-08-10,100145.85817786,657.8066,86073.53548700547,71991.1972087744
2014-08-11,98699.55052419,649.8723,84637.5785527054,70585.47554937641
2014-08-12,105491.59668672,655.8416,90613.04195009026,75723.93699877038
2014-08-13,99338.6978391,652.6381,85245.5574118681,71152.41698463622
2014-08-14,92043.87180574,642.6958,78780.96685009383,65518.061894447615
2014-08-15,94008.35745868002,649.8892000000002,80624.70712351444,67241.05678834887
2014-08-16,98745.5912535,659.8546,84913.68861780246,71081.78598210494
2014-08-17,94284.33853005,654.9956999999999,80951.62299356167,67628.33494817725
2014-08-18,97998.52305558,646.3966999999999,83966.75295371242,69925.18201945603
2014-08-19,88623.15638500002,654.6010000000002,76089.35154693182,63555.546708863636
2014-08-20,102174.55422450003,644.9803000000002,87501.42224623913,72828.29026797826
2014-08-21,88270.06612338,647.5158,75645.07154271104,63028.90308604201
2014-08-22,98351.09710236,660.7836,84577.44002985464,70813.61708364692
2014-08-23,94130.74861889999,651.7441,80760.71174503065,67390.6748711613
2014-08-24,94591.69907768,649.2597999999999,81105.99413470968,67620.28919173937
2014-08-25,91465.54393975998,647.6793999999999,78386.05545762258,65306.56697548518
2014-08-26,90153.90978275001,639.9227000000001,77115.3065352345,64067.68699511148
2014-08-27,95439.75221222,647.2519,81785.79493120855,68131.83765019712
2014-08-28,91389.97550800002,650.3236,78378.39151464452,65366.80752128903
2014-08-29,85071.42667304001,647.4667,72906.95472151031,60742.48276998067
2014-08-30,87562.62589438002,651.0518000000002,75123.58448190495,62675.785931126615
2014-08-31,81475.05291156,656.4412,69996.87438662315,58518.69586168628
2014-09-01,93973.84706704001,652.1107000000001,80633.30245542277,67292.75784380554
2014-09-02,90621.43028608,648.3328,77683.17946117846,64744.928636276934
2014-09-03,87709.97585399999,657.8535999999999,75374.75656315411,63039.53727230822
2014-09-04,90378.71278999999,646.6374999999999,77432.06569081302,64485.41859162601
2014-09-05,92857.67910606,648.5974,79597.268842935,66336.85857980998
2014-09-06,86136.37874448001,660.9712000000001,74077.44421639488,62018.509688309794
2014-09-07,81897.03667328,646.9042,70169.44749699334,58441.85832070671
2014-09-08,85708.60058274,652.0808999999999,73537.91580834196,61375.801037001875
2014-09-09,81628.72614816,655.1504,70107.13902577979,58577.38821441586
2014-09-10,83436.32433607998,649.4024,71541.38425156137,59638.099700162464
2014-09-11,90018.12425772,656.0404,77311.67095251358,64605.21764730716
2014-09-12,76540.54606936002,645.3688000000001,65550.52848666892,54560.51090397787
2014-09-13,82057.59904976001,658.5328000000001,70524.79202517327,58991.98500058653
2014-09-14,81609.53946985,662.2189000000001,70209.16499686014,58808.79052387024
2014-09-15,90487.41264472998,652.5372999999998,77654.57982965987,64821.74701458978
2014-09-16,88551.34485755999,650.2755999999999,75939.3590345035,63327.37321144705
2014-09-17,88482.78409778001,655.0966000000001,75987.93564435173,63493.08719092351
2014-09-18,89764.48292220998,663.0708999999998,77235.09532257548,64705.70772294097
2014-09-19,89872.17993754002,653.0986,77130.85101385755,64389.52209017514
2014-09-20,73332.52589208,659.7357000000001,63044.3222495914,52763.451126440115
2014-09-21,82532.20531399999,650.9079999999999,70794.32322733333,59056.441140666655
2014-09-22,84927.72131760001,656.3802000000001,72943.1387933877,60967.04819211487
2014-09-23,83482.139025,649.975,71591.5970167127,59701.05500842543
2014-09-24,84159.11945964998,659.8194999999998,72360.2662406764,60561.413021702785
2014-09-25,80092.31263446,649.2157000000001,68663.69481523047,57235.07699600099
2014-09-26,78196.62647696001,654.9976,67145.9092747732,56095.192072586426
2014-09-27,77380.07217004,649.7602,66353.06889302011,55326.06561600027
